video_id,avg_face_count,max_face_coverage,body_presence_score,dominant_emotion_angry,dominant_emotion_fear,dominant_emotion_happy,dominant_emotion_neutral,dominant_emotion_none,dominant_emotion_sad,dominant_emotion_surprise
VIDEO_7575170897451945238,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7485818484723567894,0.0,0.0,1.0,False,False,False,False,True,False,False
VIDEO_7377811070636920096,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7459503727737687318,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7335861253551787297,0.3333333333333333,0.0034,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7494193739187916054,2.0,0.0008,1.0,False,False,False,True,False,False,False
VIDEO_7564069366606679318,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7480244111207976214,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7480938335133863190,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7429021024517229857,1.6666666666666667,0.0391,1.0,False,False,False,False,False,True,False
VIDEO_7476157177149803798,0.6666666666666666,0.0041,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7319902152686718241,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7482898265906646294,1.0,0.0011,1.0,False,False,False,False,False,True,False
VIDEO_7324741085438397729,1.0,0.0004,1.0,False,False,True,False,False,False,False
VIDEO_7403421764769926432,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7483220883759303959,1.0,0.008,1.0,False,False,False,False,False,True,False
VIDEO_7571134268403895574,1.3333333333333333,0.0078,1.0,False,False,False,False,False,True,False
VIDEO_7342536344561896737,1.0,0.0059,1.0,False,False,False,False,False,True,False
VIDEO_7463500754318347542,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7451599218545970454,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7322502255616314656,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7421927684965502240,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7493955664008498454,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7461615118414073110,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7338070752501026081,2.0,0.0014,1.0,False,True,False,False,False,False,False
VIDEO_7574759080368114966,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7603412461068291350,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7602968538319539478,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7581507576219618582,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7580065942730738966,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7606360801234013462,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7587070120556580118,1.0,0.0009,1.0,False,False,False,True,False,False,False
VIDEO_7577374333048196374,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7594911702613773590,0.6666666666666666,0.0086,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7590184087122660630,0.3333333333333333,0.0005,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7593727684606168342,1.0,0.0017,1.0,False,False,False,False,False,False,True
VIDEO_7592281951206133014,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7592263862284586263,1.3333333333333333,0.001,1.0,False,False,False,False,False,True,False
VIDEO_7593403675297467651,1.0,0.0006,1.0,False,True,False,False,False,False,False
VIDEO_7577096797580053782,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7581205344420924694,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7577088828171734294,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7587134900852100374,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7582921759985356054,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7583420207629225238,2.0,0.0014,1.0,False,False,True,False,False,False,False
VIDEO_7584105481719844118,3.6666666666666665,0.0009,1.0,False,False,False,False,False,True,False
VIDEO_7579578853308337430,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7593661214027156758,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7579287270092459286,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_6920160579424488710,0.6666666666666666,0.0135,0.6666666666666666,True,False,False,False,False,False,False
VIDEO_6955364241213771014,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7143175958978186502,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7018111226760776966,0.6666666666666666,0.03,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7093804812864670981,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_6958338154617228549,0.3333333333333333,0.017,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7132514036276628742,0.0,0.0,1.0,False,False,False,False,True,False,False
VIDEO_7140222885389536517,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7094270154275605765,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7156562442829466886,1.0,0.01,1.0,False,False,False,False,False,True,False
VIDEO_7128353863966444806,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7099406976437718278,0.3333333333333333,0.001,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7124374690520419590,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_6921604099553119494,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7329526946751089953,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7164397666472873222,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7290823677195603233,1.0,0.0067,1.0,False,False,True,False,False,False,False
VIDEO_7257874855037586714,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7210751695771553030,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7316851921288006944,0.6666666666666666,0.0003,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7174339271141100806,0.6666666666666666,0.0005,0.6666666666666666,True,False,False,False,False,False,False
VIDEO_7190283346373610757,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7161354120849427717,0.0,0.0,1.0,False,False,False,False,True,False,False
VIDEO_7191884217595219206,1.0,0.0016,1.0,False,False,False,True,False,False,False
VIDEO_7176199071177215237,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7192709681280781574,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7193808719287766278,0.6666666666666666,0.0002,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7296855348714016033,0.3333333333333333,0.0003,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7171449726158589189,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7168916057166597382,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7183681305203330309,0.3333333333333333,0.0004,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7184460864404229381,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7224426315074522395,0.3333333333333333,0.0038,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7261565962875358491,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7297177472615861536,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7325049996682759456,0.3333333333333333,0.0026,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7260104911830945051,0.6666666666666666,0.001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7300927450463194400,0.3333333333333333,0.0003,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7165886702580403462,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7329933240775527713,0.6666666666666666,0.0035,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7350221322317761825,2.3333333333333335,0.0038,1.0,False,False,False,True,False,False,False
VIDEO_7397062762150513952,1.0,0.0073,1.0,False,False,False,False,False,True,False
VIDEO_7414073681992895776,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7395189160081935649,1.3333333333333333,0.0001,1.0,False,False,False,True,False,False,False
VIDEO_7343530174526377249,1.3333333333333333,0.0027,1.0,False,False,False,False,False,True,False
VIDEO_7336238126651706656,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7447512835350859040,2.0,0.0123,1.0,False,False,False,False,False,True,False
VIDEO_7458328611213298976,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7454218208648727840,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7423318018853178657,0.6666666666666666,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7441976604730936609,0.6666666666666666,0.0093,0.6666666666666666,True,False,False,False,False,False,False
VIDEO_7466109584952855840,2.0,0.0002,1.0,False,False,False,False,False,True,False
VIDEO_7451579890048027937,1.0,0.0006,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7443846446362774817,0.3333333333333333,0.1105,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7463198577188146464,1.6666666666666667,0.0016,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7468709057516326177,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7440066420332924192,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7470532387223407904,0.3333333333333333,0.001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7471286673494527254,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7468323433714126112,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7436439641298865441,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7480918194438278422,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7483898615803612418,0.3333333333333333,0.0013,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7478999877444226326,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7476765597204860182,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7474331497533836566,2.6666666666666665,0.0046,1.0,False,False,False,False,False,True,False
VIDEO_7480563839319264534,1.0,0.0043,1.0,False,False,False,False,False,True,False
VIDEO_7495849453228657942,1.0,0.0184,1.0,False,False,False,False,False,True,False
VIDEO_7490222588883422486,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7489499424884821270,0.6666666666666666,0.0005,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7494238893546474774,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7495322095065238806,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7488220279244623126,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7486138878026321174,0.6666666666666666,0.0036,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7512836614834474262,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7510479503592901910,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7509512878026788118,1.3333333333333333,0.0017,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7522511822893616406,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7528433357093358870,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7517939109512449302,1.0,0.0175,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7504668782045039894,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7541326779697564930,0.6666666666666666,0.0036,1.0,False,False,False,False,False,True,False
VIDEO_7542538735116684566,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7539973950877584662,0.6666666666666666,0.0004,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7535846685101149462,1.0,0.0008,1.0,False,True,False,False,False,False,False
VIDEO_7535846060476976406,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7533124404062981398,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7535846854743821590,1.0,0.0013,1.0,False,False,False,False,False,True,False
VIDEO_7535476048444558614,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7543218614866906390,0.6666666666666666,0.0257,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7535123405562006806,0.6666666666666666,0.0036,1.0,False,False,False,False,True,False,False
VIDEO_7532382235463339286,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7557004748973559043,1.0,0.003,1.0,False,True,False,False,False,False,False
VIDEO_7549089036447649046,1.0,0.004,1.0,False,False,False,False,False,True,False
VIDEO_7547744113433627926,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7556999098637880598,1.0,0.0006,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7551795663772798211,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7555412968511425814,0.6666666666666666,0.0005,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7557014347273276694,0.6666666666666666,0.0001,0.6666666666666666,False,False,True,False,False,False,False
VIDEO_7563265888623840534,0.3333333333333333,0.0003,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7576309328584592643,0.0,0.0,1.0,False,False,False,False,True,False,False
VIDEO_7578925701114481942,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7580305629634399510,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7565890573115165974,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7567372771060124950,0.6666666666666666,0.0019,0.6666666666666666,False,False,False,True,False,False,False
VIDEO_7566939859156290838,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7567386738709073174,0.6666666666666666,0.0007,0.6666666666666666,True,False,False,False,False,False,False
VIDEO_7575167976853228822,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7581822570454879510,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7564663320058285334,0.0,0.0,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7572598154063990038,0.3333333333333333,0.0003,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7577797962017918230,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7568852433271590146,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7574884067729050902,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7582631962330893570,1.3333333333333333,0.0021,1.0,False,False,False,False,False,True,False
VIDEO_7584845578429828375,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7587402623129636118,1.0,0.0057,1.0,True,False,False,False,False,False,False
VIDEO_7579299127637363990,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7564379905971178755,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6874890977631390978,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6980342168535846149,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6940653001791130885,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_6802558843114114310,1.0,0.0018,1.0,False,False,False,False,False,True,False
VIDEO_7603743614157458710,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6893888228848389377,0.3333333333333333,0.0065,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7605548189332016406,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6927911225066130693,0.0,0.0,1.0,False,False,False,False,True,False,False
VIDEO_6936943102523378950,1.0,0.0133,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_6876362124260691202,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6923969706332327174,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6904609211431357698,0.3333333333333333,0.0005,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_6800982671657880837,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6896446483080482050,0.6666666666666666,0.0006,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_6891645296233794817,0.6666666666666666,0.0073,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7587440240327937302,0.3333333333333333,0.0002,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_6855731886438763781,1.0,0.0022,1.0,False,False,False,True,False,False,False
VIDEO_7595972634450431254,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_6958797242429934854,0.3333333333333333,0.0004,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_6852640471013920006,0.3333333333333333,0.0319,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_6847902541095668997,0.3333333333333333,0.0235,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_6883561429727726850,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7067569943449046278,0.6666666666666666,0.0008,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7096121724990655749,1.0,0.0193,1.0,False,True,False,False,False,False,False
VIDEO_7079814734664436998,1.0,0.0068,1.0,False,False,False,False,False,True,False
VIDEO_7101685930276293894,1.0,0.0004,1.0,False,False,False,False,True,False,False
VIDEO_7114705253899029765,0.3333333333333333,0.0012,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7107270367303044358,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7063121025394855173,0.3333333333333333,0.0057,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7071272731286834437,1.0,0.0127,1.0,False,False,True,False,False,False,False
VIDEO_7019559155425955077,1.3333333333333333,0.0011,0.6666666666666666,False,True,False,False,False,False,False
VIDEO_7023313220278553862,1.0,0.0007,1.0,True,False,False,False,False,False,False
VIDEO_7093894381794512133,1.0,0.0017,1.0,False,False,False,False,False,True,False
VIDEO_7177404002508803334,1.0,0.0172,1.0,False,False,False,False,False,True,False
VIDEO_7138043316087606533,0.3333333333333333,0.0363,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7164792237543394566,1.3333333333333333,0.0089,1.0,False,False,False,True,False,False,False
VIDEO_7162183685423385862,1.3333333333333333,0.0068,1.0,False,False,False,False,False,True,False
VIDEO_7156608613346184454,0.6666666666666666,0.0017,1.0,False,False,False,False,True,False,False
VIDEO_7153997940774882565,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7166637213604678917,1.3333333333333333,0.0037,1.0,False,False,False,False,False,True,False
VIDEO_7185555102487416070,2.6666666666666665,0.012,1.0,False,False,False,False,False,False,True
VIDEO_7143619564775968006,1.0,0.0534,1.0,False,True,False,False,False,False,False
VIDEO_7226766521719213338,1.0,0.0098,1.0,False,False,False,False,False,True,False
VIDEO_7272755309658098976,0.6666666666666666,0.0072,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7205976379370851589,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7224139299594194203,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7208566584535764250,0.3333333333333333,0.0014,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7348097820320173344,0.3333333333333333,0.0037,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7286486663910542625,0.3333333333333333,0.0009,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7289470545270279456,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7343975400122354977,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7307595143559859488,0.6666666666666666,0.0001,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7335847049495203104,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7311689753676533024,1.6666666666666667,0.0005,1.0,False,False,False,False,False,False,True
VIDEO_7298756408994991393,0.6666666666666666,0.0013,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7322847358646078752,1.0,0.0021,1.0,False,False,False,False,False,True,False
VIDEO_7361057454454508833,1.0,0.0037,1.0,True,False,False,False,False,False,False
VIDEO_7416286728513735968,0.6666666666666666,0.0008,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7424512450856357153,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7442737337525669142,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7374727208394411297,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7470850262840691990,1.0,0.0019,1.0,True,False,False,False,False,False,False
VIDEO_7478712216724802838,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7504292781637127446,0.6666666666666666,0.001,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7496799936558796054,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7462655968522931478,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7487960173529582870,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7520640970199698710,0.6666666666666666,0.0074,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7536170254989315350,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7590718903144287510,1.3333333333333333,0.0169,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_6956567938891599109,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7602656035161050390,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7568823330518748438,0.3333333333333333,0.0021,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_6969101040918465798,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7569927329154190614,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7566270741134462230,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7546523294489414934,0.6666666666666666,0.0001,0.6666666666666666,True,False,False,False,False,False,False
VIDEO_7571821778746592534,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7041273346830454022,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7013121880366255365,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7044841251262237958,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7040300833019415813,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7036035511869246725,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7113851055355596038,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7130906655885102341,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7130612533437762821,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7111254884971744518,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7100934148864494854,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7127182082568113413,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7101649191662882053,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7103816728982916357,0.3333333333333333,0.0003,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7067063225736580357,0.3333333333333333,0.0014,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7104552926231743749,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7077571361660521733,0.3333333333333333,0.0001,0.6666666666666666,False,False,False,False,True,False,False
VIDEO_7059301793574046982,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7133481707449142533,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7098701138203069702,0.6666666666666666,0.0006,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7135716231218318597,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7080140185001938181,0.3333333333333333,0.0004,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7129505006046170373,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7068640088774741254,1.0,0.0015,1.0,False,False,False,False,False,True,False
VIDEO_7112440653350571269,0.6666666666666666,0.0019,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7088619536202648837,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7070162555695615237,2.3333333333333335,0.0009,1.0,False,False,False,False,False,True,False
VIDEO_7108997263912979717,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7116439198285958405,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7140150980246719750,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7128322715894729989,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7137227107456879877,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7078227199463066886,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7143162692004482310,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7095721528142155014,0.3333333333333333,0.0002,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7197445468585037062,1.6666666666666667,0.0071,1.0,False,False,False,False,False,True,False
VIDEO_7180437054843538693,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7195215450970606853,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7191848035784117510,0.6666666666666666,0.0055,0.6666666666666666,False,False,False,False,False,True,False
VIDEO_7203048812351327494,1.0,0.0086,1.0,False,False,False,False,False,True,False
VIDEO_7215124561799449861,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7219686321739123974,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7211932492914298118,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7196711667420384517,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7193034087660031237,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7220074643086904581,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7218493650160897306,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7172555111879757062,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7211431817205878021,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7214767845383900421,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7210434710646836485,0.3333333333333333,0.0001,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7176917454893911301,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7181547992061676805,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7208539932422425861,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7200056336321613062,1.3333333333333333,0.0021,1.0,False,True,False,False,False,False,False
VIDEO_7202313398300724485,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7205658829403458821,0.3333333333333333,0.0139,1.0,False,False,False,False,True,False,False
VIDEO_7207350500419702022,1.3333333333333333,0.0454,1.0,False,False,False,False,False,True,False
VIDEO_7191012677869702405,1.0,0.01,1.0,False,False,True,False,False,False,False
VIDEO_7177655896699325702,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7164772525006720262,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7213053350290459910,0.0,0.0,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7188587993752702213,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7184090635018784005,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7187830945658031365,1.0,0.0058,1.0,False,False,False,False,False,True,False
VIDEO_7183009043407965445,1.0,0.0017,1.0,False,False,False,False,False,True,False
VIDEO_7195937456271691014,1.0,0.0206,1.0,False,False,False,True,False,False,False
VIDEO_7208839545989762309,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7204907848449527045,0.3333333333333333,0.0171,0.3333333333333333,False,False,False,False,True,False,False
VIDEO_7178804187403259142,0.0,0.0,0.0,False,False,False,False,True,False,False
VIDEO_7209925340557348101,1.0,0.0038,1.0,False,True,False,False,False,False,False
